timestamp,raw,buttons,analogs
2026-05-16T12:25:00.153,01010e00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,14,0,0"
2026-05-16T12:25:00.153,01010f00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,15,0,0"
2026-05-16T12:25:00.153,01011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,16,0,0"
2026-05-16T12:25:00.153,01011100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,17,0,0"
2026-05-16T12:25:00.153,01011200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,18,0,0"
2026-05-16T12:25:00.153,01011300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,19,0,0"
2026-05-16T12:25:00.153,01011400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,20,0,0"
2026-05-16T12:25:00.153,01011500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,21,0,0"
2026-05-16T12:25:00.154,01011600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,22,0,0"
2026-05-16T12:25:00.254,01011700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,23,0,0"
2026-05-16T12:25:00.254,01011800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,24,0,0"
2026-05-16T12:25:00.254,01011900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,25,0,0"
2026-05-16T12:25:00.254,01011a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,26,0,0"
2026-05-16T12:25:00.254,01011b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,27,0,0"
2026-05-16T12:25:00.254,01011c00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,28,0,0"
2026-05-16T12:25:00.254,01011d00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,29,0,0"
2026-05-16T12:25:00.254,01011e00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,30,0,0"
2026-05-16T12:25:00.254,01011f00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,31,0,0"
2026-05-16T12:25:00.254,01012000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,32,0,0"
2026-05-16T12:25:00.254,01012100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,33,0,0"
2026-05-16T12:25:00.254,01012200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,34,0,0"
2026-05-16T12:25:00.254,01012300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,35,0,0"
2026-05-16T12:25:00.254,01012400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,36,0,0"
2026-05-16T12:25:00.254,01012500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,37,0,0"
2026-05-16T12:25:00.254,01012600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,38,0,0"
2026-05-16T12:25:00.254,01012700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,39,0,0"
2026-05-16T12:25:00.254,01012800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,40,0,0"
2026-05-16T12:25:00.254,01012900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,41,0,0"
2026-05-16T12:25:00.254,01012a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,42,0,0"
2026-05-16T12:25:00.254,01012b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,43,0,0"
2026-05-16T12:25:00.254,01012c00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,44,0,0"
2026-05-16T12:25:00.254,01012d00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,45,0,0"
2026-05-16T12:25:00.355,01012e00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,46,0,0"
2026-05-16T12:25:00.355,01012f00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,47,0,0"
2026-05-16T12:25:00.355,01013000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,48,0,0"
2026-05-16T12:25:00.355,01013100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,49,0,0"
2026-05-16T12:25:00.355,01013200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,50,0,0"
2026-05-16T12:25:00.355,01013300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,51,0,0"
2026-05-16T12:25:00.355,01013400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,52,0,0"
2026-05-16T12:25:00.355,01013500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,53,0,0"
2026-05-16T12:25:00.355,01013600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,54,0,0"
2026-05-16T12:25:00.355,01013700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,55,0,0"
2026-05-16T12:25:00.355,01013800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,56,0,0"
2026-05-16T12:25:00.355,01013900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,57,0,0"
2026-05-16T12:25:00.355,01013a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,58,0,0"
2026-05-16T12:25:00.355,01013b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,59,0,0"
2026-05-16T12:25:00.355,01013c00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,60,0,0"
2026-05-16T12:25:00.355,01013d00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,61,0,0"
2026-05-16T12:25:00.355,01013e00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,62,0,0"
2026-05-16T12:25:00.355,01013f00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,63,0,0"
2026-05-16T12:25:00.355,01014000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,64,0,0"
2026-05-16T12:25:00.355,01014100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,65,0,0"
2026-05-16T12:25:00.355,01014200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,66,0,0"
2026-05-16T12:25:00.757,01014300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,67,0,0"
2026-05-16T12:25:00.757,01014400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,68,0,0"
2026-05-16T12:25:00.757,01014500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,69,0,0"
2026-05-16T12:25:00.757,01014600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,70,0,0"
2026-05-16T12:25:00.757,01014700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,71,0,0"
2026-05-16T12:25:00.757,01014800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,72,0,0"
2026-05-16T12:25:00.757,01014900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,73,0,0"
2026-05-16T12:25:00.757,01014a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,74,0,0"
2026-05-16T12:25:00.757,01014b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,75,0,0"
2026-05-16T12:25:00.757,01014c00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,76,0,0"
2026-05-16T12:25:00.757,01014d00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,77,0,0"
2026-05-16T12:25:00.757,01014e00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,78,0,0"
2026-05-16T12:25:00.757,01014f00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,79,0,0"
2026-05-16T12:25:00.757,01015000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,80,0,0"
2026-05-16T12:25:00.857,01015100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,81,0,0"
2026-05-16T12:25:00.857,01015200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,82,0,0"
2026-05-16T12:25:00.857,01015300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,83,0,0"
2026-05-16T12:25:00.857,01015400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,84,0,0"
2026-05-16T12:25:00.857,01015500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,85,0,0"
2026-05-16T12:25:00.857,01015600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,86,0,0"
2026-05-16T12:25:00.857,01015700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,87,0,0"
2026-05-16T12:25:00.857,01015800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,88,0,0"
2026-05-16T12:25:00.857,01015900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,89,0,0"
2026-05-16T12:25:00.857,01015a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,90,0,0"
2026-05-16T12:25:00.857,01015b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,91,0,0"
2026-05-16T12:25:00.857,01015c00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,92,0,0"
2026-05-16T12:25:00.857,01015d00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,93,0,0"
2026-05-16T12:25:00.858,01015e00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,94,0,0"
2026-05-16T12:25:00.858,01015f00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,95,0,0"
2026-05-16T12:25:00.858,01016000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,96,0,0"
2026-05-16T12:25:00.858,01016100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,97,0,0"
2026-05-16T12:25:00.858,01016200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,98,0,0"
2026-05-16T12:25:00.858,01016300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,99,0,0"
2026-05-16T12:25:00.858,01016400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,100,0,0"
2026-05-16T12:25:00.858,01016500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,101,0,0"
2026-05-16T12:25:00.858,01016600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,102,0,0"
2026-05-16T12:25:00.858,01016700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,103,0,0"
2026-05-16T12:25:00.858,01016800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,104,0,0"
2026-05-16T12:25:00.858,01016900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,105,0,0"
2026-05-16T12:25:00.858,01016a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,106,0,0"
2026-05-16T12:25:00.858,01016b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,107,0,0"
2026-05-16T12:25:00.858,01016c00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,108,0,0"
2026-05-16T12:25:00.858,01016d00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,109,0,0"
2026-05-16T12:25:00.858,01016e00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,110,0,0"
2026-05-16T12:25:00.858,01016f00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,111,0,0"
2026-05-16T12:25:00.858,01017000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,112,0,0"
2026-05-16T12:25:00.858,01017100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,113,0,0"
2026-05-16T12:25:00.858,01017200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,114,0,0"
2026-05-16T12:25:00.958,01017300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,115,0,0"
2026-05-16T12:25:00.958,01017400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,116,0,0"
2026-05-16T12:25:00.958,01017500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,117,0,0"
2026-05-16T12:25:00.958,01017600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,118,0,0"
2026-05-16T12:25:00.958,01017700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,119,0,0"
2026-05-16T12:25:00.958,01017800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,120,0,0"
2026-05-16T12:25:00.958,01017900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,121,0,0"
2026-05-16T12:25:00.958,01017a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,122,0,0"
2026-05-16T12:25:00.958,01017b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,123,0,0"
2026-05-16T12:25:00.958,01017c00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,124,0,0"
2026-05-16T12:25:00.958,01017d00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,125,0,0"
2026-05-16T12:25:00.959,01017e00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,126,0,0"
2026-05-16T12:25:00.959,01017f00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,127,0,0"
2026-05-16T12:25:00.959,01018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,128,0,0"
2026-05-16T12:25:00.959,01018100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,129,0,0"
2026-05-16T12:25:00.959,01018200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,130,0,0"
2026-05-16T12:25:00.959,01018300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,131,0,0"
2026-05-16T12:25:00.959,01018400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,132,0,0"
2026-05-16T12:25:00.959,01018500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,133,0,0"
2026-05-16T12:25:00.959,01018600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,134,0,0"
2026-05-16T12:25:00.959,01018700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,135,0,0"
2026-05-16T12:25:01.060,01018800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,136,0,0"
2026-05-16T12:25:01.060,01018900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,137,0,0"
2026-05-16T12:25:01.060,01018a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,138,0,0"
2026-05-16T12:25:01.060,01018b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,139,0,0"
2026-05-16T12:25:01.060,01018c00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,140,0,0"
2026-05-16T12:25:01.060,01018d00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,141,0,0"
2026-05-16T12:25:01.060,01018e00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,142,0,0"
2026-05-16T12:25:01.060,01018f00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,143,0,0"
2026-05-16T12:25:01.060,01019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,144,0,0"
2026-05-16T12:25:01.060,01019100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,145,0,0"
2026-05-16T12:25:01.060,01019200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,146,0,0"
2026-05-16T12:25:01.060,01019300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,147,0,0"
2026-05-16T12:25:01.060,01019400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,148,0,0"
2026-05-16T12:25:01.060,01019500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,149,0,0"
2026-05-16T12:25:01.060,01019600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,150,0,0"
2026-05-16T12:25:01.060,01019700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,151,0,0"
2026-05-16T12:25:01.060,01019800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,152,0,0"
2026-05-16T12:25:01.060,01019900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,153,0,0"
2026-05-16T12:25:01.060,01019a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,154,0,0"
2026-05-16T12:25:01.060,01019b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,155,0,0"
2026-05-16T12:25:01.060,01019c00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,156,0,0"
2026-05-16T12:25:01.060,01019d00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,157,0,0"
2026-05-16T12:25:01.060,01019e00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,158,0,0"
2026-05-16T12:25:01.060,01019f00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,159,0,0"
2026-05-16T12:25:01.060,0101a000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,160,0,0"
2026-05-16T12:25:01.060,0101a100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,161,0,0"
2026-05-16T12:25:01.060,0101a200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,162,0,0"
2026-05-16T12:25:01.060,0101a300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,163,0,0"
2026-05-16T12:25:01.160,0101a400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,164,0,0"
2026-05-16T12:25:01.161,0101a500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,165,0,0"
2026-05-16T12:25:01.161,0101a600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,166,0,0"
2026-05-16T12:25:01.161,0101a700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,167,0,0"
2026-05-16T12:25:01.161,0101a800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,168,0,0"
2026-05-16T12:25:01.161,0101a900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,169,0,0"
2026-05-16T12:25:01.161,0101aa00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,170,0,0"
2026-05-16T12:25:01.161,0101ab00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,171,0,0"
2026-05-16T12:25:01.161,0101ac00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,172,0,0"
2026-05-16T12:25:01.161,0101ad00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,173,0,0"
2026-05-16T12:25:01.161,0101ae00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,174,0,0"
2026-05-16T12:25:01.161,0101af00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,175,0,0"
2026-05-16T12:25:01.161,0101b000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,176,0,0"
2026-05-16T12:25:01.161,0101b100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,177,0,0"
2026-05-16T12:25:01.161,0101b200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,178,0,0"
2026-05-16T12:25:01.161,0101b300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,179,0,0"
2026-05-16T12:25:01.161,0101b400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,180,0,0"
2026-05-16T12:25:01.161,0101b500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,181,0,0"
2026-05-16T12:25:01.461,0101b600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,182,0,0"
2026-05-16T12:25:01.461,0101b700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,183,0,0"
2026-05-16T12:25:01.462,0101b800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,184,0,0"
2026-05-16T12:25:01.462,0101b900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,185,0,0"
2026-05-16T12:25:01.462,0101ba00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,186,0,0"
2026-05-16T12:25:01.462,0101bb00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,187,0,0"
2026-05-16T12:25:01.462,0101bc00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,188,0,0"
2026-05-16T12:25:01.462,0101bd00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,189,0,0"
2026-05-16T12:25:01.562,0101be00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,190,0,0"
2026-05-16T12:25:01.562,0101bf00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,191,0,0"
2026-05-16T12:25:01.562,0101c000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,192,0,0"
2026-05-16T12:25:01.562,0101c100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"1,0,0,0","1,193,0,0"
